Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
9430c361-4fbb-483b-88f6-23845c3e6a6f,Monitor,3,4375.8,2025-04-05 16:17:29,"384 Rachel Streets, Belo Horizonte"
e21adf8d-449a-4fb7-821f-a22cd90f82b8,Teclado,1,213.32,2024-12-12 10:33:31,"830 Cummings Underpass Suite 458, Rio de Janeiro"
140665bc-92ec-4fde-9872-d6d2d84722aa,Teclado,2,3151.19,2025-05-06 20:36:48,"710 Moore Island Suite 759, Curitiba"
9bb1e787-f98c-4e07-9898-da30ff371ecb,Webcam,1,1792.76,2025-02-08 11:27:25,"95412 Laura Summit Suite 951, Belo Horizonte"
f12026cb-3924-4c94-855b-024310ba29da,Cadeira Gamer,5,474.36,2025-02-12 06:01:53,"7411 Andrew Grove, São Paulo"
4f5e1ec7-d185-4cd1-845d-a18c1a7aecfd,Notebook,5,2817.95,2025-03-02 10:36:37,"217 Brennan Avenue Apt. 174, Rio de Janeiro"
90cc1048-ccab-42ec-aeb5-d89c0d6e38af,Notebook,5,2994.05,2025-03-19 14:45:20,"74919 Hall Pass Suite 070, Curitiba"
d8d040a5-ad77-472f-8562-4a4606cc1652,Notebook,2,1642.54,2025-05-04 07:58:23,"76219 Shelby Port Suite 258, Rio de Janeiro"
41b5730a-72dc-43ab-b276-ec5ca548fea9,Webcam,3,657.85,2025-02-12 06:50:26,"3690 Ashley Points Apt. 099, São Paulo"
a5dcab40-c425-4ad0-81df-f9959d9f53ae,Monitor,5,628.81,2025-03-25 09:29:01,"82286 Nicole Club, Rio de Janeiro"
2f6e3fec-f54c-41b9-820d-df9f1b6dcf17,Teclado,2,3268.89,2025-04-15 13:38:03,"060 Douglas Falls Apt. 210, Curitiba"
bd435340-55cb-4c61-9666-f5dfc01438ba,Cadeira Gamer,5,3883.89,2025-01-30 10:47:37,"308 Jessica Divide Suite 006, São Paulo"
444bf249-8a2f-48dd-8c11-9145caee7b5d,Monitor,4,3170.64,2025-04-22 21:49:46,"00623 Owens Circles, São Paulo"
b9929aa0-8c32-4884-8d74-54c1c1975053,Notebook,5,1943.65,2025-01-18 18:13:18,"1555 Bradley Track, São Paulo"
b8217deb-74d4-455a-aaea-2934c3e0053c,Mouse,1,3328.16,2025-02-22 18:49:17,"9225 Hicks Stravenue Apt. 579, Rio de Janeiro"
43ce1a3a-0074-4d7e-b024-809423ceeeef,Notebook,5,2200.44,2025-01-29 08:23:54,"390 Todd Light, Belo Horizonte"
fc370efb-e897-4288-b178-bdd758af0fe0,Teclado,3,191.18,2025-03-04 23:13:27,"69245 Nicholas Drive Suite 889, Rio de Janeiro"
0ab7031e-a4fd-462f-9f2b-eb3cdf874a60,Webcam,1,3611.78,2025-04-04 07:05:41,"7063 Austin Turnpike Apt. 839, Belo Horizonte"
e81460a4-1cfa-47ae-8ce4-54d3c763bc53,Mouse,2,2508.44,2025-01-13 15:46:21,"25530 Lisa Unions Suite 891, Porto Alegre"
75f29410-00c4-4216-9498-baaa2f59e1aa,Monitor,5,3650.83,2025-04-04 23:41:53,"7810 Harris Pass, Porto Alegre"
e171a4d4-d72d-4c6e-a657-d90fb4a7e9b8,Notebook,4,4531.64,2025-02-15 19:20:05,"9481 Edwin Crossroad Suite 000, São Paulo"
12cda189-89ca-4167-a6c8-e97750835d02,Cadeira Gamer,4,2392.51,2025-01-10 12:03:41,"6754 Jacobs Lane, Rio de Janeiro"
8101d339-7407-4220-a12b-a71fe01b03af,Notebook,2,3203.74,2025-04-11 18:17:17,"90038 Mary Cove, Porto Alegre"
0d5701d9-ea26-461e-90ea-1318bfb487b4,Cadeira Gamer,5,3494.74,2025-05-06 06:12:43,"416 Salazar Extension, Rio de Janeiro"
918d7e93-08e1-4ca2-8a93-7855f8efb285,Mouse,5,1773.45,2025-05-28 10:28:38,"9006 Hall River, Rio de Janeiro"
5b0dbf6a-291c-4bde-a809-0b3e4563e871,Notebook,5,4433.19,2025-04-27 17:57:48,"81054 Susan Cove Apt. 599, Porto Alegre"
c7dbb922-6315-42e0-9c0a-5f5e2b9716c9,Teclado,2,4190.28,2024-12-25 04:43:12,"033 Ana Summit, Porto Alegre"
9eba877e-811a-4e48-8e27-9f3b66a92bf0,Mouse,1,320.78,2024-12-06 06:12:35,"7048 Ashley Curve Apt. 219, Porto Alegre"
9f39b051-35f5-4c82-8f12-685084690e92,Notebook,2,4389.08,2025-02-13 00:47:39,"964 Santos Coves Suite 994, Belo Horizonte"
abe9cbdd-86ac-48a3-b985-4cd3ec1085e2,Monitor,2,4341.08,2024-12-17 06:14:27,"864 Sullivan Stream Apt. 946, Curitiba"
98fac17b-7e67-4350-b89d-be4124436f5b,Cadeira Gamer,4,2268.4,2025-02-22 21:22:17,"8638 Gillespie Road Apt. 326, Belo Horizonte"
2a01733d-9124-46b4-92d5-e045ebeecf54,Notebook,5,4879.15,2024-12-11 23:51:01,"875 Charles Camp Apt. 826, Porto Alegre"
58181a75-0aff-4eba-a221-2391afeaa1b7,Webcam,1,1272.67,2025-03-17 05:12:15,"591 Castillo Passage, Belo Horizonte"
f2d1cd07-e42f-4265-9a19-28d91871363a,Headset,4,2492.61,2025-01-13 03:41:19,"45935 Rhonda Mountain, São Paulo"
69e3c673-09a5-411c-9be0-f3db827b9d95,Teclado,3,77.94,2025-01-25 00:56:34,"432 Wesley Streets, Belo Horizonte"
7500b5df-549e-4912-b279-18f28d7e5d7a,Notebook,5,3201.85,2025-03-17 09:23:49,"544 Roberson Ford, Belo Horizonte"
107c7868-6373-4868-be32-a54f1f9574bf,Mouse,4,919.59,2025-02-22 07:14:48,"8458 Jessica Field, Curitiba"
5ec92567-cd30-4580-9d06-386dbff056a6,Teclado,2,1257.36,2025-03-08 12:54:29,"20056 Emily Wells, Porto Alegre"
dab2abbc-7b46-4673-8a51-6e240fffbe18,Teclado,3,3316.59,2025-04-25 18:29:36,"5770 Brandon Via Suite 071, Curitiba"
12dd6085-212a-43cf-92b7-991fa5e6379c,Webcam,3,3808.54,2025-03-02 14:08:26,"195 Monica River Apt. 927, Curitiba"
dc309d8c-2de9-4503-a555-fda81909874d,Mouse,3,2259.32,2025-03-02 09:40:14,"36778 Sheila Junction Apt. 710, Curitiba"
4a33b055-bfee-4669-9558-6d4ac8dd1e1b,Monitor,5,2228.41,2025-04-29 19:15:51,"441 Shawn Light Suite 821, Curitiba"
4053a402-2bd7-4f4f-8b0e-0908c25cc8de,Teclado,4,1108.56,2025-03-27 20:37:01,"88152 Alexander Roads Suite 248, Porto Alegre"
4018935e-c080-4a3a-bb7c-72dae63ed907,Notebook,1,1228.21,2025-02-03 07:00:54,"00377 Brooks Plaza Suite 615, Belo Horizonte"
fa59287b-1e97-4c12-a105-7c0ccd075b3c,Monitor,3,4379.42,2025-04-15 02:17:15,"32615 Alexandra Ramp Apt. 157, Belo Horizonte"
84566f9a-bd29-40eb-8794-d06bddeb66ce,Cadeira Gamer,2,2631.4,2025-01-13 12:27:17,"985 Cooper Glens Suite 670, São Paulo"
22b8edff-3283-400b-8d6e-d50f32894c3c,Webcam,1,91.81,2025-03-12 06:26:20,"8417 Jorge Circle Apt. 690, Porto Alegre"
d4a9a5a9-8cbb-4846-a9d9-a762ebffec27,Headset,5,3048.16,2025-02-06 17:37:05,"87769 Thomas Route Suite 245, Porto Alegre"
23ffee65-228c-43a0-800d-58e8f63227e5,Headset,5,2811.97,2025-03-06 14:15:13,"121 Porter Wall Apt. 043, São Paulo"
6a16d8a9-a824-4fc2-ad4c-9d4fb1217468,Teclado,2,1032.51,2024-12-09 09:25:13,"4463 Pratt Bypass Apt. 041, Porto Alegre"
27ae6482-8538-4945-b409-dbb65c0c828c,Cadeira Gamer,3,531.55,2025-05-29 16:23:23,"0370 Hill River, Curitiba"
3f1de05a-b316-40ca-8f94-e18c61be0f9c,Mouse,4,3671.85,2025-01-19 09:34:51,"48205 Ponce Bypass, Curitiba"
707307de-9ff7-4bac-a841-1e94611a353a,Cadeira Gamer,3,1750.57,2025-01-25 11:22:50,"4857 Tyler Turnpike, Rio de Janeiro"
a5feba0a-93b5-4b04-bcfb-c70f2e84581e,Monitor,5,2876.0,2025-05-15 06:55:58,"9369 Christina Village Apt. 651, Curitiba"
230541dc-268e-426c-89ce-9ae459a18d77,Headset,1,970.19,2025-04-24 10:51:18,"98803 Sean Camp, Rio de Janeiro"
bdb6b0fd-9336-4818-8358-fb6ba30d00bf,Mouse,2,4457.27,2025-03-22 22:11:33,"625 Ellis Shoals, Belo Horizonte"
5e412077-6568-4a21-8bb4-343defe6af45,Notebook,4,4419.24,2025-04-09 02:25:19,"62014 Johnson Tunnel, São Paulo"
3124a306-066e-4012-9de7-e6d57964f465,Mouse,4,3454.85,2025-03-27 03:11:02,"81672 Kevin Plains Suite 370, Curitiba"
95df46e5-a14d-40f9-9994-9977018ca4dd,Notebook,1,178.96,2025-03-09 16:47:03,"4092 Smith Valley Apt. 408, Curitiba"
9ba73c9d-4008-47ed-bd70-06fa74d52aa3,Teclado,1,3256.55,2025-04-14 23:14:31,"86636 Santiago Row, Curitiba"
4470b1b3-fd1e-41ae-8343-2ba3175e4860,Headset,4,3696.39,2025-05-08 10:29:10,"4810 Tiffany Stream, Curitiba"
fb4d450c-2d22-418c-b204-020a42b248c3,Teclado,4,3058.48,2025-05-02 23:04:45,"7549 Paul Groves Suite 449, Porto Alegre"
3371ebb7-8edb-402a-b4f1-d621380d9d27,Mouse,1,858.49,2025-02-20 18:21:22,"25554 Robert Canyon, Porto Alegre"
ac901a2e-2d37-47d7-8964-c159fe4adf92,Monitor,5,4511.19,2025-01-22 21:29:24,"736 John Port, Curitiba"
f878a1f7-6e11-47f1-aa77-cd64d6314374,Webcam,4,1630.24,2025-04-29 00:30:55,"604 Christopher Parkways, Belo Horizonte"
7373bf29-bb82-4a8a-be4d-f5d7de4643bc,Headset,2,4029.7,2025-04-19 10:19:10,"67986 Gabriel Rue Suite 334, Belo Horizonte"
2ebb8da3-3524-48f2-ad3a-17ebb84c2dbd,Mouse,3,2906.52,2024-12-28 16:55:12,"8893 Evans Alley, Porto Alegre"
c3d3da8f-87a9-45c7-b2c0-81850c1dabe1,Monitor,2,3511.55,2025-02-25 19:59:21,"1063 Adkins Spur Suite 453, Rio de Janeiro"
67396344-8b6f-4889-9bf5-77918dd408c0,Monitor,3,4043.81,2025-04-28 15:46:20,"846 Flynn Landing, Porto Alegre"
4b589085-368a-4a68-aa5a-6509947f1ec5,Mouse,2,3694.66,2025-03-10 20:53:55,"1185 Christopher Pike, Curitiba"
0935ddbc-b81d-4036-b9fd-3d7b103ba2e8,Teclado,4,998.65,2025-03-04 07:51:20,"69403 Howard Crossing, Porto Alegre"
32bff6d4-9ca9-41ff-a08c-3ac88b4003bb,Teclado,3,3257.99,2025-02-04 05:01:07,"04101 Montgomery Passage, Belo Horizonte"
aa508b6e-2105-4804-a520-2ff9f23841a0,Headset,5,1186.14,2025-04-13 04:42:35,"2329 Zachary Summit, Belo Horizonte"
0f199ea9-6079-41a1-98dc-aeccd3f79ca0,Webcam,1,1568.27,2025-04-30 19:42:33,"4499 Virginia Stravenue Suite 042, Rio de Janeiro"
3fb7f982-4720-410f-b0ce-013938429ee4,Headset,4,4096.1,2025-02-22 01:48:09,"9974 Andrea Plaza Suite 883, Rio de Janeiro"
01e5fba8-c2df-43ef-b7c1-0a120c504c0e,Mouse,4,3253.17,2025-05-09 04:36:48,"88804 Amanda Stravenue, Porto Alegre"
90d13808-76d8-4144-a863-0f2f2f59a392,Headset,1,2253.89,2025-04-01 22:48:53,"502 Tim Neck, Rio de Janeiro"
43fa02f6-0dbd-45f8-94f5-0428b7df4e39,Mouse,1,2619.12,2025-04-17 09:16:19,"837 Kelly Corners Suite 016, Belo Horizonte"
973abb79-9387-4b78-8091-efdb5f963bbd,Headset,4,3974.03,2025-05-17 11:07:49,"701 Nathan Wells, Belo Horizonte"
91946432-9877-4211-a6e0-75fcc1981f36,Cadeira Gamer,2,4163.58,2024-12-29 21:18:46,"1584 Rebecca Glens Suite 151, São Paulo"
a7c24ad5-cdfb-4b1c-b7df-b8a868341bae,Monitor,4,2505.7,2025-03-14 15:05:09,"46130 Lara Crescent Apt. 878, Porto Alegre"
92524d55-bc24-4a94-a3a0-6d5e56bc75b3,Headset,1,2667.67,2025-02-05 09:40:13,"3825 Christine Shore, Belo Horizonte"
00fe28ff-d108-4fa3-8b6d-0fa249abc127,Teclado,5,4766.13,2024-12-29 00:34:09,"053 Tyler Row, Belo Horizonte"
13864ebb-89c3-478a-8925-c79ac69a4035,Cadeira Gamer,1,3273.33,2025-03-20 09:14:41,"0205 Jimmy Springs Suite 785, Porto Alegre"
80014f65-0d9b-496d-a8df-30aeeec9a3f0,Headset,4,3346.53,2025-03-16 02:09:36,"6775 Stanton Stravenue Suite 107, Porto Alegre"
6555ed08-af46-4fa9-afe4-534c4d85ddbf,Notebook,4,2902.4,2024-12-26 05:54:19,"86898 Michael Manor, Belo Horizonte"
d70f769b-f473-4ec9-95a3-5ea9e9ce77ca,Teclado,1,2840.9,2025-05-09 22:57:48,"9381 Rowland Prairie, São Paulo"
d48b843a-8ec4-42b3-9fbf-b92313f38a47,Monitor,1,1730.89,2025-03-02 16:02:10,"19798 Leah Harbors Suite 888, Belo Horizonte"
867132d5-0eb3-444e-943f-1029e2a167c5,Teclado,2,2493.64,2025-04-11 00:22:20,"159 Brittany Burg Apt. 594, Rio de Janeiro"
e416eb4f-6530-4e53-9a08-b13e62b07195,Webcam,1,4291.11,2025-02-18 14:53:44,"162 Holly Inlet, Rio de Janeiro"
54d795cd-d7b4-4154-a23a-476f70db5f01,Notebook,1,2947.97,2024-12-08 19:34:29,"59092 Lopez Way Apt. 487, São Paulo"
2919dece-50a3-4f10-9278-7eeeb7d59c45,Mouse,5,4270.76,2025-01-04 07:18:25,"79784 Smith Loop, Rio de Janeiro"
94e188ef-cd9c-4ab6-9118-dc5e252a3146,Webcam,2,622.21,2025-02-25 05:05:49,"5194 Powell Extension Suite 468, Porto Alegre"
070ecda7-ea14-4ed4-b5ae-594db33927a0,Teclado,5,2310.98,2025-02-04 01:40:27,"29812 Jacob Locks Suite 144, São Paulo"
f991aa14-0af1-4267-9b2b-1596a10100a9,Notebook,2,2963.86,2025-03-28 01:20:27,"417 Smith Pike Apt. 833, São Paulo"
4c55a248-e4fa-48f5-886b-079f131b8e8a,Monitor,2,3591.54,2025-04-06 09:27:10,"03545 Thompson Streets, Belo Horizonte"
712dd5fe-d000-4a86-9f69-fbd6bd24bcac,Mouse,2,970.52,2025-03-01 23:18:26,"27370 Lewis Mews Suite 406, Belo Horizonte"
af62aa9f-456c-48fc-a494-69885f2e619f,Teclado,1,4995.71,2025-02-12 08:19:53,"11507 Rivera Centers Suite 524, Belo Horizonte"
de88b88f-b94e-433c-a2c3-f41ad2b162ed,Webcam,1,950.85,2025-05-19 12:52:59,"302 Barrett Summit Suite 643, Belo Horizonte"
606fe2c0-2d57-47ec-8693-1672db407e23,Teclado,1,4196.93,2025-01-26 07:47:59,"538 Barrett Junction, São Paulo"
1c84ddea-9382-4a64-8983-a3b4bc86c69c,Notebook,3,3718.12,2025-03-19 02:05:25,"1239 Dorsey Springs Suite 931, Belo Horizonte"
fc24f059-cfe8-4d5b-ac9b-d43105849478,Cadeira Gamer,4,1682.51,2025-01-29 23:25:40,"0033 Velazquez Ports, Rio de Janeiro"
c924b078-2407-4746-8ab2-991bad64d57b,Mouse,2,4638.21,2025-05-30 16:28:48,"5248 Mary Square Suite 739, Curitiba"
1c6eba3a-29ff-44af-b335-0562c7e0d979,Webcam,3,3325.94,2025-02-04 01:08:25,"7235 Glenda Walk Apt. 312, Porto Alegre"
31bad9e1-c9df-485f-9299-1140fcce49e3,Notebook,2,4503.12,2025-01-07 04:28:37,"141 Kaitlyn Common, Curitiba"
39d03c26-8a49-4b37-b451-14f65914d496,Cadeira Gamer,5,4808.93,2025-05-07 07:49:29,"79746 Moreno Shores, Belo Horizonte"
a94f55cb-c5b9-4fd6-851b-834c3a939ebd,Monitor,1,1547.14,2025-04-02 05:23:33,"46683 Katie Fort, Porto Alegre"
f29a4d99-9cbf-445c-a811-65e7bd070d26,Webcam,2,2716.13,2025-01-16 15:38:11,"833 Carter Village, Rio de Janeiro"
2fb3c874-6797-4c33-a5e3-2656fcf732c1,Cadeira Gamer,2,842.5,2025-04-18 06:06:09,"96861 David Camp, Belo Horizonte"
549e1e6b-40a3-4bbb-bc7e-2660b136ae40,Cadeira Gamer,1,393.31,2025-02-26 07:02:38,"1106 James Squares, São Paulo"
7b0844a2-a096-478c-9340-4b44115fa2dc,Mouse,4,3085.57,2025-01-13 09:48:50,"13157 Tate Corner, Curitiba"
4fffb89b-9552-4b4f-af8a-625a8d09f450,Teclado,2,2178.32,2024-12-22 05:55:52,"045 Regina Forks, Rio de Janeiro"
09d0a8c6-f0d2-4d84-8fb5-5f1dc75aa571,Mouse,2,281.68,2025-03-15 21:18:13,"92918 Michael Harbor Suite 800, Belo Horizonte"
53b7972b-9779-43f9-8e92-6a381c35db5a,Teclado,5,4434.62,2025-01-23 03:39:53,"3275 Cheryl Parkways, Porto Alegre"
ba8955d5-3ac5-41f6-8d9a-7c86854dbd33,Headset,4,1236.37,2025-03-04 21:12:50,"992 Dean Plain, Rio de Janeiro"
90d97c1a-c8ea-4a6f-bc72-db2b130d8fa8,Headset,4,337.58,2025-05-04 03:38:23,"3382 Brittney Shores, Belo Horizonte"
ed8e5390-36b0-4284-8c3c-2df03b5cadc5,Headset,4,3983.72,2025-02-26 06:22:41,"162 Marco Plain Suite 662, Belo Horizonte"
59027394-b408-4a47-9fa5-51dc6a8da7f5,Teclado,5,1734.2,2025-05-30 07:33:34,"026 James Streets Suite 754, Belo Horizonte"
6eacfb10-2c37-49bf-9ec1-613e17d7fa40,Monitor,5,710.26,2025-01-07 13:38:00,"87616 Stephanie Fords, Belo Horizonte"
467a9219-53ca-4fb1-8425-455db4f0469d,Mouse,2,59.89,2025-02-22 23:36:31,"296 Catherine Dam Suite 551, São Paulo"
2ea6847f-343a-4020-9e55-925db0c79a56,Mouse,2,298.01,2025-01-08 11:00:15,"071 Benjamin Island, Belo Horizonte"
3eb5fa67-8700-4526-a6fc-39af553e59bb,Teclado,4,1673.63,2025-05-17 06:16:37,"4120 Dixon Prairie Apt. 535, Curitiba"
b2408ab4-a2ee-4999-a58a-ea143372fe07,Mouse,4,2426.99,2025-02-21 16:41:57,"3000 Cruz Trail Suite 187, Curitiba"
3a2905d0-0af4-4205-9955-563674f89476,Cadeira Gamer,4,3947.91,2025-03-10 17:28:55,"064 Johnston Roads Suite 335, Porto Alegre"
c9b067a4-7e77-4b61-bc91-d1dc1c1d48dd,Teclado,5,4567.01,2025-01-28 16:20:00,"72420 Moss Isle, Belo Horizonte"
745da4e0-2172-42dd-b2ea-fa3fe3beb289,Notebook,2,4829.93,2025-01-20 00:13:10,"799 Martinez Turnpike, Curitiba"
ed785ccd-15ce-40f6-abac-0babd11f75ad,Webcam,5,241.79,2025-04-24 18:02:05,"046 Denise Mountains, São Paulo"
b765efe3-7af3-43de-9103-673c2a202670,Teclado,2,589.22,2025-04-12 07:15:52,"546 John Islands Apt. 969, Porto Alegre"
0903866f-4419-4e5b-ba36-6a7e9797baed,Notebook,4,1875.81,2025-01-05 07:58:55,"556 Rivera Valleys Apt. 953, Porto Alegre"
ac1e0660-3d04-401c-bee3-9b2047705e9e,Webcam,1,2050.72,2025-02-08 21:50:55,"21526 Perez Stravenue, São Paulo"
a75aa5a7-b019-4b82-bf3a-98978ec5d5b9,Notebook,4,2025.38,2025-03-28 11:23:29,"35289 Perez Skyway, Curitiba"
b8bdf96f-2687-4521-a0ff-252bfe56e1f5,Teclado,5,2962.16,2025-05-06 22:59:02,"884 Turner Plaza Apt. 564, Rio de Janeiro"
836c002c-2bad-4a59-acd2-bf4974f94af6,Mouse,3,2878.98,2025-01-16 06:41:05,"1079 Bryan Corners, São Paulo"
dab7466a-c232-47a5-96b8-31def48c66cf,Mouse,3,1258.55,2024-12-25 08:42:41,"3394 Isabel Isle Suite 627, Porto Alegre"
95d28fd9-9df6-4632-98b0-2a03cf74e265,Headset,1,972.71,2025-03-07 10:26:28,"835 Williams Street, Belo Horizonte"
fb0b6d72-46e5-49b7-9ef5-f5b38b147631,Cadeira Gamer,4,1351.74,2025-05-11 21:12:06,"28331 Ana Expressway, Rio de Janeiro"
74962d87-4656-4305-893e-3220f630b55a,Headset,1,1229.15,2025-04-09 01:02:11,"05692 Anderson Lane Apt. 175, São Paulo"
91500cf8-8bcc-46c9-934d-48441be6615e,Notebook,3,4449.97,2024-12-02 09:13:32,"0873 Jackson Neck, Porto Alegre"
0a409435-1189-4472-b3ca-89a333004ec4,Headset,1,1150.6,2025-03-14 17:19:03,"977 Lewis Island, Rio de Janeiro"
c8cba25d-0095-4fd3-96bb-d75b9154d8ad,Webcam,1,3503.96,2025-01-03 02:53:15,"194 Shane Heights Apt. 729, Belo Horizonte"
9369085b-e7c1-407c-b7e3-056db38d48d6,Teclado,1,856.2,2024-11-30 16:23:48,"610 Angela Valleys, Belo Horizonte"
6c0213a3-abec-4985-a479-1aac7c0909aa,Monitor,1,969.91,2025-03-05 20:41:49,"431 Eaton Extensions Apt. 677, Porto Alegre"
ce61b7f5-7f3b-48c3-8c10-37c298e3eb56,Webcam,5,3448.21,2024-12-06 17:54:26,"348 Petty Heights, Porto Alegre"
74f8e0b2-17ae-4bd4-9392-89911e53a34a,Monitor,2,2417.03,2025-01-02 06:50:26,"534 Nathaniel Prairie, Curitiba"
11fa58c1-7a92-4e64-a8d3-51171c495f94,Mouse,1,4578.63,2025-02-15 17:08:39,"213 Thomas Mountains Suite 221, Porto Alegre"
8155173f-03ae-45a0-8575-ca88a7640200,Webcam,5,3923.37,2025-02-04 00:51:50,"61080 Kimberly Knolls, São Paulo"
09a334a6-965c-4d96-9748-c087d0f7bf37,Webcam,4,4894.5,2024-12-18 16:09:06,"06790 Miller Overpass, Porto Alegre"
725bc85e-7d75-4fd1-b6ae-312a2e0d7f63,Notebook,5,4850.43,2025-03-27 15:56:41,"32064 Michael Avenue, São Paulo"
804bbd67-4037-45e8-bffb-6e447f80ab7a,Headset,3,2796.74,2025-04-16 21:14:01,"198 Mary Dale Suite 630, São Paulo"
b162107b-05e2-439f-962f-b195e13b6558,Teclado,2,1219.3,2024-12-14 17:30:45,"24242 Garza Ports Apt. 331, Belo Horizonte"
6cc9ecba-a84d-438b-bf90-9fa4bb4c09f5,Monitor,1,3950.1,2025-04-07 06:03:04,"492 Phillips Skyway, Belo Horizonte"
c2d5e3ad-ffd0-46c0-94df-0ad0c4f6687b,Notebook,1,382.78,2025-05-26 04:25:07,"453 Jacob Drive, Curitiba"
d92f9a72-e039-4f73-a46a-93081ad93b81,Mouse,3,2781.26,2025-01-03 07:55:55,"93137 Zachary Flat Apt. 901, São Paulo"
4e222285-e0ed-49dd-b637-20ba119c3feb,Cadeira Gamer,1,4372.09,2025-04-15 17:21:19,"4715 Aaron Views Apt. 830, Porto Alegre"
22dcf77b-2c7d-4bfb-96a7-0fbc78915175,Notebook,1,1847.97,2025-03-31 20:15:10,"6750 Ford Light, Rio de Janeiro"
1dc5d299-aee5-41bd-a714-b970a910bd9a,Headset,1,3267.85,2025-02-17 23:02:10,"90287 Scott Islands, Belo Horizonte"
56d0ffd6-8a4b-485f-a0ef-1bfa8f09bb13,Monitor,4,4608.31,2025-05-06 07:52:43,"8967 Atkinson Mount Apt. 335, São Paulo"
1c938549-0904-49ea-8e2c-595015a79868,Notebook,1,1592.59,2025-03-07 19:54:53,"2386 Caitlin Cape Apt. 259, Belo Horizonte"
bd16625a-a5df-43dd-8829-3ed5b83bf836,Notebook,5,4786.4,2025-02-27 17:10:38,"4744 Lawrence Tunnel, Porto Alegre"
371e4eaa-3aae-4ea4-8112-31a1cf01f066,Webcam,5,3687.67,2025-02-12 01:35:01,"89775 Carson Valley Apt. 618, São Paulo"
89b48307-a770-4c8f-a465-3a391f851a04,Mouse,1,2792.9,2025-01-17 00:58:32,"447 Crystal Keys, Curitiba"
761eea4f-af84-460f-bdc2-5bd333aed95e,Cadeira Gamer,5,882.99,2025-04-05 13:01:23,"0270 Jason Dale, Porto Alegre"
35652d1b-c38a-4774-95f2-be14dc31ff7a,Headset,2,2475.91,2025-02-25 22:36:26,"28354 Williams Way, Belo Horizonte"
7de38b5d-2788-4ba5-8993-6c267061bf3c,Mouse,3,2956.8,2025-02-01 08:13:08,"3986 Joshua Stream, Belo Horizonte"
756ba753-7151-4928-a428-0e57ae48887d,Notebook,2,1601.84,2025-02-20 01:38:01,"3793 Pena Crossroad Apt. 120, São Paulo"
e065b48e-3be7-467c-a8b6-5d8099c399c6,Teclado,3,4265.09,2025-03-20 06:12:35,"425 Brittany Falls Apt. 978, São Paulo"
85e3ad5d-76bb-4211-ba77-3a48e7bb85a6,Monitor,2,4141.86,2025-05-01 19:50:57,"9535 Mary Garden Suite 855, Belo Horizonte"
33507846-b953-44fa-a7e3-19e608565414,Mouse,4,3326.18,2025-04-09 18:56:10,"921 Kristine Passage, Belo Horizonte"
622095fb-250f-46bf-9467-13f384be722c,Mouse,3,1703.46,2025-05-18 21:51:23,"5253 Kayla Estates, Rio de Janeiro"
8a2568f8-1d2f-4a90-9d01-cd25c0180591,Teclado,3,1996.19,2024-12-21 13:34:26,"3089 Kyle Creek Apt. 434, São Paulo"
4e374f52-2008-4485-9072-122e6d1ad879,Notebook,2,2338.27,2024-12-12 07:16:38,"2087 Cantrell Gardens, Belo Horizonte"
a240c60a-37e4-4652-b738-066822789d32,Notebook,4,372.97,2025-01-11 01:36:41,"065 Trevino Path, São Paulo"
b0535063-b532-4096-b05b-0cbb3631cd28,Webcam,2,2003.33,2025-03-23 11:05:17,"03783 Kevin Canyon, Porto Alegre"
b4548900-fedc-4581-973f-9b727c9233a2,Teclado,1,1499.53,2024-12-08 02:25:13,"8782 Roy Corners, Rio de Janeiro"
6222fe4c-3dfd-4724-b192-20691860a582,Cadeira Gamer,5,883.81,2025-05-07 22:08:18,"6266 Acosta Hill Suite 242, São Paulo"
f1cf1b42-873f-478a-94da-ec031f33a3d7,Mouse,3,3566.63,2025-04-12 03:06:55,"3307 Jason Fall, Curitiba"
bf96dac4-3c68-458f-a54f-925d0249baf5,Headset,5,4793.33,2025-01-13 03:43:38,"460 Michael Roads, Belo Horizonte"
bf56a5e0-c39e-47a3-983c-a14bf6afb32d,Headset,2,1473.82,2025-03-29 06:29:08,"78829 Jordan Ports, São Paulo"
56883e17-728b-4cd3-b936-ebd891b51c9c,Cadeira Gamer,2,1660.3,2025-03-10 01:09:28,"2037 Robinson Port, Belo Horizonte"
04f2e77b-fb10-48f0-9b01-501ff6bac6b9,Monitor,5,918.33,2025-01-10 03:41:47,"55764 Cook Port, São Paulo"
9d273c9c-7a5f-47c1-98e8-8d93426c6e0e,Teclado,5,3788.82,2025-04-14 08:19:26,"40965 Jerry Garden, São Paulo"
565a1702-4465-4616-9b5c-e42f0f4bb52d,Webcam,4,2490.8,2025-01-20 14:41:09,"5907 Perez Via Apt. 047, Curitiba"
4b008bbc-4eb6-41a4-9843-df5e84e704ca,Teclado,3,3472.01,2024-12-05 06:06:04,"7616 John Shoals Suite 639, Porto Alegre"
1d7a6d63-35c5-44b3-9a68-fed631db1db7,Headset,2,329.44,2025-02-07 12:12:06,"7596 Antonio Summit, Belo Horizonte"
53d11255-22f5-4e10-9cca-23c74bbdec4a,Mouse,4,272.2,2025-05-23 18:47:04,"351 Ryan Mission Apt. 155, São Paulo"
a119dea6-778c-4c47-9543-0ce89d55097f,Mouse,5,3152.11,2024-12-08 03:57:24,"5863 Kristen Skyway, Rio de Janeiro"
